air_e27_per100,air_e27_per1000,air_per_e27_units,pol3_per100,pol2_per100,pol1_per100,pol3_per_air_listings,pol2_per_air_listings,pol1_per_air_listings,census_tract_id,count_per_100,cont_per_1000,count_airbnb_listings,P1_x,thousand,hundred,count_per_pop,AGG_COUNT,effected_by_policy_1,effected_by_policy_2,effected_by_policy_3,P1_y,A46,A47,PF1,E3,E27,calculated_host_listings_count,bedrooms,accommodates
12.500000000000000,125.000000000000000,0.125000000000000,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060070",5.263157894736842,52.631578947368418,"6","114",1000.000000000000000,100.000000000000000,0.052631578947368,"6","6","6","6","114","12","30","48","24","48","51","10","28"
0.769230769230769,7.692307692307693,0.007692307692308,75.000000000000000,100.000000000000000,75.000000000000000,0.750000000000000,1.000000000000000,0.750000000000000,"480170060071",0.420168067226891,4.201680672268908,"4","952",1000.000000000000000,100.000000000000000,0.004201680672269,"4","3","4","3","952","36","368","456","160","520","8","10","29"
2.631578947368421,26.315789473684209,0.026315789473684,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060073",1.265822784810127,12.658227848101266,"1","79",1000.000000000000000,100.000000000000000,0.012658227848101,"1","1","1","0","79","1","30","35","18","38","1","4","10"
4.166666666666666,41.666666666666664,0.041666666666667,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060074",1.886792452830189,18.867924528301884,"1","53",1000.000000000000000,100.000000000000000,0.018867924528302,"1","1","1","1","53","8","14","24","4","24","2","0","2"
0.714285714285714,7.142857142857142,0.007142857142857,33.333333333333329,100.000000000000000,66.666666666666657,0.333333333333333,1.000000000000000,0.666666666666667,"480170060079",0.282485875706215,2.824858757062147,"3","1062",1000.000000000000000,100.000000000000000,0.002824858757062,"3","2","3","1","1062","105","288","432","81","420","6","5","12"
1.098901098901099,10.989010989010989,0.010989010989011,0.000000000000000,75.000000000000000,75.000000000000000,0.000000000000000,0.750000000000000,0.750000000000000,"480170060082",0.653594771241830,6.535947712418301,"4","612",1000.000000000000000,100.000000000000000,0.006535947712418,"4","3","3","0","612","32","248","328","72","364","4","6","13"
25.000000000000000,250.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,"480170060084",7.142857142857142,71.428571428571431,"1","14",1000.000000000000000,100.000000000000000,0.071428571428571,"1","1","0","0","14","1","1","4","3","4","1","1","2"
0.408163265306122,4.081632653061225,0.004081632653061,60.000000000000000,100.000000000000000,100.000000000000000,0.600000000000000,1.000000000000000,1.000000000000000,"480170060085",0.203252032520325,2.032520325203252,"5","2460",1000.000000000000000,100.000000000000000,0.002032520325203,"5","5","5","3","2460","340","605","1195","195","1225","139","5","13"
1.041666666666667,10.416666666666666,0.010416666666667,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060086",0.456621004566210,4.566210045662100,"2","438",1000.000000000000000,100.000000000000000,0.004566210045662,"2","2","2","0","438","14","162","202","66","192","2","6","13"
5.000000000000000,50.000000000000000,0.050000000000000,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060087",4.545454545454546,45.454545454545446,"1","22",1000.000000000000000,100.000000000000000,0.045454545454545,"1","1","1","0","22","1","7","9","11","20","1","2","4"
0.694444444444444,6.944444444444444,0.006944444444444,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060093",0.366300366300366,3.663003663003663,"2","546",1000.000000000000000,100.000000000000000,0.003663003663004,"2","2","2","2","546","74","160","254","82","288","131","2","5"
1.562500000000000,15.625000000000000,0.015625000000000,25.000000000000000,100.000000000000000,100.000000000000000,0.250000000000000,1.000000000000000,1.000000000000000,"480170060094",0.900900900900901,9.009009009009008,"4","444",1000.000000000000000,100.000000000000000,0.009009009009009,"4","4","4","1","444","24","96","172","88","256","9","9","21"
4.347826086956522,43.478260869565219,0.043478260869565,100.000000000000000,33.333333333333329,100.000000000000000,1.000000000000000,0.333333333333333,1.000000000000000,"480170060095",1.538461538461539,15.384615384615383,"3","195",1000.000000000000000,100.000000000000000,0.015384615384615,"3","3","1","3","195","0","24","39","36","69","9","4","12"
0.694444444444444,6.944444444444444,0.006944444444444,0.000000000000000,60.000000000000000,100.000000000000000,0.000000000000000,0.600000000000000,1.000000000000000,"480170060096",0.319488817891374,3.194888178913738,"5","1565",1000.000000000000000,100.000000000000000,0.003194888178914,"5","5","3","0","1565","20","525","705","300","720","5","6","15"
7.692307692307693,76.923076923076934,0.076923076923077,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060098",7.692307692307693,76.923076923076934,"3","39",1000.000000000000000,100.000000000000000,0.076923076923077,"3","3","3","3","39","6","9","27","15","39","18","24","38"
0.552486187845304,5.524861878453039,0.005524861878453,0.000000000000000,71.428571428571431,100.000000000000000,0.000000000000000,0.714285714285714,1.000000000000000,"480170060099",0.229357798165138,2.293577981651376,"7","3052",1000.000000000000000,100.000000000000000,0.002293577981651,"7","7","5","0","3052","196","1008","1407","462","1267","10","9","20"
1.538461538461539,15.384615384615385,0.015384615384615,50.000000000000000,50.000000000000000,75.000000000000000,0.500000000000000,0.500000000000000,0.750000000000000,"480170060100",0.666666666666667,6.666666666666667,"4","600",1000.000000000000000,100.000000000000000,0.006666666666667,"4","3","2","2","600","44","208","276","92","260","45","6","13"
2.380952380952381,23.809523809523807,0.023809523809524,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060102",1.282051282051282,12.820512820512819,"2","156",1000.000000000000000,100.000000000000000,0.012820512820513,"2","2","2","0","156","10","48","72","42","84","4","3","10"
0.505050505050505,5.050505050505051,0.005050505050505,62.500000000000000,87.500000000000000,100.000000000000000,0.625000000000000,0.875000000000000,1.000000000000000,"480170060106",0.245700245700246,2.457002457002457,"8","3256",1000.000000000000000,100.000000000000000,0.002457002457002,"8","8","7","5","3256","288","1096","1504","504","1584","31","9","23"
0.980392156862745,9.803921568627452,0.009803921568627,0.000000000000000,50.000000000000000,100.000000000000000,0.000000000000000,0.500000000000000,1.000000000000000,"480170060110",0.680272108843537,6.802721088435374,"2","294",1000.000000000000000,100.000000000000000,0.006802721088435,"2","2","1","0","294","14","112","142","80","204","3","3","5"
1.449275362318841,14.492753623188406,0.014492753623188,20.000000000000000,100.000000000000000,100.000000000000000,0.200000000000000,1.000000000000000,1.000000000000000,"480170060115",0.666666666666667,6.666666666666667,"5","750",1000.000000000000000,100.000000000000000,0.006666666666667,"5","5","5","1","750","50","225","335","160","345","14","11","24"
0.826446280991736,8.264462809917356,0.008264462809917,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060118",0.398406374501992,3.984063745019920,"1","251",1000.000000000000000,100.000000000000000,0.003984063745020,"1","1","1","1","251","18","85","119","41","121","2","3","7"
33.333333333333329,333.333333333333314,0.333333333333333,100.000000000000000,0.000000000000000,100.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,"480170060122",7.692307692307693,76.923076923076934,"1","13",1000.000000000000000,100.000000000000000,0.076923076923077,"1","1","0","1","13","0","3","4","2","3","13","1","2"
1.724137931034483,17.241379310344826,0.017241379310345,40.000000000000000,80.000000000000000,100.000000000000000,0.400000000000000,0.800000000000000,1.000000000000000,"480170060123",1.785714285714286,17.857142857142858,"5","280",1000.000000000000000,100.000000000000000,0.017857142857143,"5","5","4","2","280","35","35","120","135","290","15","11","26"
0.308641975308642,3.086419753086420,0.003086419753086,33.333333333333329,100.000000000000000,100.000000000000000,0.333333333333333,1.000000000000000,1.000000000000000,"480170060124",0.152905198776758,1.529051987767584,"3","1962",1000.000000000000000,100.000000000000000,0.001529051987768,"3","3","3","1","1962","135","663","873","240","972","4","5","12"
1.250000000000000,12.500000000000000,0.012500000000000,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060126",0.769230769230769,7.692307692307693,"1","130",1000.000000000000000,100.000000000000000,0.007692307692308,"1","1","1","0","130","5","53","64","15","80","2","2","5"
0.206185567010309,2.061855670103093,0.002061855670103,25.000000000000000,50.000000000000000,75.000000000000000,0.250000000000000,0.500000000000000,0.750000000000000,"480170060127",0.089847259658580,0.898472596585804,"4","4452",1000.000000000000000,100.000000000000000,0.000898472596586,"4","3","2","1","4452","164","1664","1976","332","1940","14","4","12"
6.250000000000000,62.500000000000000,0.062500000000000,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060128",3.030303030303030,30.303030303030305,"1","33",1000.000000000000000,100.000000000000000,0.030303030303030,"1","1","1","0","33","8","6","16","7","16","1","2","4"
3.225806451612903,32.258064516129032,0.032258064516129,25.000000000000000,100.000000000000000,75.000000000000000,0.250000000000000,1.000000000000000,0.750000000000000,"480170060132",2.439024390243902,24.390243902439025,"4","164",1000.000000000000000,100.000000000000000,0.024390243902439,"4","3","4","1","164","8","36","64","92","124","20","7","16"
2.083333333333333,20.833333333333332,0.020833333333333,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060133",1.098901098901099,10.989010989010987,"1","91",1000.000000000000000,100.000000000000000,0.010989010989011,"1","1","1","0","91","3","39","43","7","48","1","1","3"
3.225806451612903,32.258064516129032,0.032258064516129,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060134",1.298701298701299,12.987012987012989,"2","154",1000.000000000000000,100.000000000000000,0.012987012987013,"2","2","2","0","154","2","28","36","36","62","2","2","6"
20.000000000000000,200.000000000000000,0.200000000000000,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060137",7.142857142857142,71.428571428571431,"1","14",1000.000000000000000,100.000000000000000,0.071428571428571,"1","1","1","0","14","0","4","7","4","5","1","1","4"
0.757575757575758,7.575757575757576,0.007575757575758,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060139",0.349650349650350,3.496503496503497,"1","286",1000.000000000000000,100.000000000000000,0.003496503496503,"1","1","1","0","286","26","100","140","16","132","4","1","2"
0.613496932515337,6.134969325153374,0.006134969325153,45.454545454545453,72.727272727272734,100.000000000000000,0.454545454545455,0.727272727272727,1.000000000000000,"480170060140",0.257069408740360,2.570694087403599,"11","4279",1000.000000000000000,100.000000000000000,0.002570694087404,"11","11","8","5","4279","341","1331","1958","880","1793","31","13","34"
1.333333333333333,13.333333333333334,0.013333333333333,50.000000000000000,90.000000000000000,100.000000000000000,0.500000000000000,0.900000000000000,1.000000000000000,"480170060142",0.869565217391304,8.695652173913043,"10","1150",1000.000000000000000,100.000000000000000,0.008695652173913,"10","10","9","5","1150","70","370","560","360","750","26","13","33"
2.173913043478261,21.739130434782609,0.021739130434783,100.000000000000000,0.000000000000000,100.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,"480170060144",1.492537313432836,14.925373134328360,"1","67",1000.000000000000000,100.000000000000000,0.014925373134328,"1","1","0","1","67","6","27","38","5","46","4","1","2"
1.075268817204301,10.752688172043012,0.010752688172043,50.000000000000000,50.000000000000000,100.000000000000000,0.500000000000000,0.500000000000000,1.000000000000000,"480170060150",0.495049504950495,4.950495049504950,"2","404",1000.000000000000000,100.000000000000000,0.004950495049505,"2","2","1","1","404","18","150","178","6","186","2","3","8"
1.694915254237288,16.949152542372882,0.016949152542373,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060151",0.793650793650794,7.936507936507936,"1","126",1000.000000000000000,100.000000000000000,0.007936507936508,"1","1","1","0","126","2","55","61","1","59","2","1","2"
0.531914893617021,5.319148936170213,0.005319148936170,47.826086956521742,73.913043478260860,95.652173913043484,0.478260869565217,0.739130434782609,0.956521739130435,"480170060152",0.261780104712042,2.617801047120419,"23","8786",1000.000000000000000,100.000000000000000,0.002617801047120,"23","22","17","11","8786","552","3358","4439","1127","4324","134","36","91"
2.500000000000000,25.000000000000000,0.025000000000000,33.333333333333329,100.000000000000000,100.000000000000000,0.333333333333333,1.000000000000000,1.000000000000000,"480170060153",1.587301587301587,15.873015873015872,"3","189",1000.000000000000000,100.000000000000000,0.015873015873016,"3","3","3","1","189","33","57","99","21","120","128","5","10"
1.923076923076923,19.230769230769234,0.019230769230769,80.000000000000000,20.000000000000000,100.000000000000000,0.800000000000000,0.200000000000000,1.000000000000000,"480170060154",0.854700854700855,8.547008547008549,"5","585",1000.000000000000000,100.000000000000000,0.008547008547009,"5","5","1","4","585","60","155","260","120","260","290","5","14"
5.882352941176470,58.823529411764703,0.058823529411765,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060156",3.448275862068965,34.482758620689651,"1","29",1000.000000000000000,100.000000000000000,0.034482758620690,"1","1","1","0","29","5","5","13","9","17","2","1","3"
1.449275362318841,14.492753623188406,0.014492753623188,50.000000000000000,50.000000000000000,100.000000000000000,0.500000000000000,0.500000000000000,1.000000000000000,"480170060157",0.662251655629139,6.622516556291391,"2","302",1000.000000000000000,100.000000000000000,0.006622516556291,"2","2","1","1","302","18","88","122","42","138","4","3","6"
1.020408163265306,10.204081632653061,0.010204081632653,33.333333333333329,100.000000000000000,100.000000000000000,0.333333333333333,1.000000000000000,1.000000000000000,"480170060161",0.462962962962963,4.629629629629630,"3","648",1000.000000000000000,100.000000000000000,0.004629629629630,"3","3","3","1","648","54","180","282","204","294","39","5","14"
0.224719101123596,2.247191011235955,0.002247191011236,57.142857142857139,100.000000000000000,85.714285714285708,0.571428571428571,1.000000000000000,0.857142857142857,"480170060162",0.102459016393443,1.024590163934426,"7","6832",1000.000000000000000,100.000000000000000,0.001024590163934,"7","6","7","4","6832","623","2177","3031","644","3115","188","26","46"
2.941176470588235,29.411764705882351,0.029411764705882,25.000000000000000,100.000000000000000,100.000000000000000,0.250000000000000,1.000000000000000,1.000000000000000,"480170060163",1.694915254237288,16.949152542372882,"4","236",1000.000000000000000,100.000000000000000,0.016949152542373,"4","4","4","1","236","0","72","100","32","136","8","8","17"
0.884955752212389,8.849557522123893,0.008849557522124,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,"480170060164",0.436681222707424,4.366812227074235,"1","229",1000.000000000000000,100.000000000000000,0.004366812227074,"1","1","0","0","229","11","91","109","5","113","2","1","4"
1.149425287356322,11.494252873563218,0.011494252873563,87.500000000000000,37.500000000000000,100.000000000000000,0.875000000000000,0.375000000000000,1.000000000000000,"480170060165",0.657894736842105,6.578947368421052,"8","1216",1000.000000000000000,100.000000000000000,0.006578947368421,"8","8","3","7","1216","72","320","528","360","696","59","11","28"
1.265822784810127,12.658227848101266,0.012658227848101,100.000000000000000,0.000000000000000,100.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,"480170060166",0.628930817610063,6.289308176100629,"1","159",1000.000000000000000,100.000000000000000,0.006289308176101,"1","1","0","1","159","11","58","71","4","79","4","2","2"
,,,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060168",,,"1","0",1000.000000000000000,100.000000000000000,,"1","1","1","1","0","0","0","0","0","0","1","5","11"
50.000000000000000,500.000000000000000,0.500000000000000,100.000000000000000,0.000000000000000,100.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,"480170060169",25.000000000000000,250.000000000000000,"1","4",1000.000000000000000,100.000000000000000,0.250000000000000,"1","1","0","1","4","0","1","2","1","2","3","1","3"
1.315789473684210,13.157894736842104,0.013157894736842,66.666666666666657,100.000000000000000,100.000000000000000,0.666666666666667,1.000000000000000,1.000000000000000,"480170060171",0.781250000000000,7.812500000000000,"12","1536",1000.000000000000000,100.000000000000000,0.007812500000000,"12","12","12","8","1536","168","576","780","252","912","83","14","43"
0.925925925925926,9.259259259259260,0.009259259259259,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060172",0.456621004566210,4.566210045662100,"1","219",1000.000000000000000,100.000000000000000,0.004566210045662,"1","1","1","0","219","6","90","109","5","108","1","1","3"
0.418410041841004,4.184100418410042,0.004184100418410,20.000000000000000,40.000000000000000,100.000000000000000,0.200000000000000,0.400000000000000,1.000000000000000,"480170060175",0.243309002433090,2.433090024330900,"5","2055",1000.000000000000000,100.000000000000000,0.002433090024331,"5","5","2","1","2055","125","775","995","80","1195","8","6","14"
1.298701298701299,12.987012987012989,0.012987012987013,0.000000000000000,50.000000000000000,75.000000000000000,0.000000000000000,0.500000000000000,0.750000000000000,"480170060176",0.485436893203883,4.854368932038835,"4","824",1000.000000000000000,100.000000000000000,0.004854368932039,"4","3","2","0","824","68","276","396","96","308","4","4","11"
1.639344262295082,16.393442622950822,0.016393442622951,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,"480170060177",0.719424460431655,7.194244604316547,"1","139",1000.000000000000000,100.000000000000000,0.007194244604317,"1","1","0","0","139","19","44","67","6","61","1","1","2"
5.263157894736842,52.631578947368418,0.052631578947368,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060178",2.777777777777778,27.777777777777771,"2","72",1000.000000000000000,100.000000000000000,0.027777777777778,"2","2","2","2","72","20","8","34","10","38","173","3","8"
0.826446280991736,8.264462809917356,0.008264462809917,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,"480170060179",0.450450450450450,4.504504504504505,"1","222",1000.000000000000000,100.000000000000000,0.004504504504505,"1","1","0","0","222","7","100","115","4","121","2","1","2"
0.714285714285714,7.142857142857142,0.007142857142857,33.333333333333329,83.333333333333343,100.000000000000000,0.333333333333333,0.833333333333333,1.000000000000000,"480170060182",0.349650349650350,3.496503496503497,"12","3432",1000.000000000000000,100.000000000000000,0.003496503496503,"12","12","10","4","3432","456","1104","1692","264","1680","35","16","43"
3.333333333333333,33.333333333333336,0.033333333333333,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,"480170060183",1.538461538461539,15.384615384615383,"1","65",1000.000000000000000,100.000000000000000,0.015384615384615,"1","1","0","0","65","2","17","24","14","30","1","1","2"
6.666666666666667,66.666666666666671,0.066666666666667,40.000000000000000,100.000000000000000,100.000000000000000,0.400000000000000,1.000000000000000,1.000000000000000,"480170060184",5.555555555555555,55.555555555555550,"5","90",1000.000000000000000,100.000000000000000,0.055555555555556,"5","5","5","2","90","10","30","45","40","75","32","10","31"
0.636942675159236,6.369426751592357,0.006369426751592,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060187",0.292397660818713,2.923976608187134,"1","342",1000.000000000000000,100.000000000000000,0.002923976608187,"1","1","1","0","342","34","123","167","9","157","1","3","5"
0.813008130081301,8.130081300813009,0.008130081300813,75.000000000000000,100.000000000000000,100.000000000000000,0.750000000000000,1.000000000000000,1.000000000000000,"480170060189",0.434782608695652,4.347826086956522,"4","920",1000.000000000000000,100.000000000000000,0.004347826086957,"4","4","4","3","920","128","292","484","132","492","184","6","19"
3.225806451612903,32.258064516129032,0.032258064516129,50.000000000000000,100.000000000000000,100.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,"480170060193",2.272727272727273,22.727272727272727,"2","88",1000.000000000000000,100.000000000000000,0.022727272727273,"2","2","2","1","88","0","44","46","44","62","7","4","7"
0.826446280991736,8.264462809917356,0.008264462809917,50.000000000000000,50.000000000000000,100.000000000000000,0.500000000000000,0.500000000000000,1.000000000000000,"480170060194",0.348432055749129,3.484320557491289,"2","574",1000.000000000000000,100.000000000000000,0.003484320557491,"2","2","1","1","574","54","166","254","56","242","2","2","5"
3.125000000000000,31.250000000000000,0.031250000000000,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060198",1.470588235294118,14.705882352941176,"1","68",1000.000000000000000,100.000000000000000,0.014705882352941,"1","1","1","0","68","2","28","33","15","32","1","4","8"
0.746268656716418,7.462686567164179,0.007462686567164,66.666666666666657,22.222222222222221,100.000000000000000,0.666666666666667,0.222222222222222,1.000000000000000,"480170060199",0.369003690036900,3.690036900369003,"9","2439",1000.000000000000000,100.000000000000000,0.003690036900369,"9","9","2","6","2439","378","603","1089","279","1206","555","11","23"
11.111111111111111,111.111111111111100,0.111111111111111,0.000000000000000,100.000000000000000,100.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,"480170060200",7.692307692307693,76.923076923076934,"1","13",1000.000000000000000,100.000000000000000,0.076923076923077,"1","1","1","0","13","1","6","7","1","9","1","1","4"
4.166666666666666,41.666666666666664,0.041666666666667,100.000000000000000,100.000000000000000,100.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,"480170060202",4.761904761904762,47.619047619047606,"1","21",1000.000000000000000,100.000000000000000,0.047619047619048,"1","1","1","1","21","1","1","5","6","24","26","1","2"
0.492610837438424,4.926108374384237,0.004926108374384,21.052631578947366,89.473684210526315,94.736842105263150,0.210526315789474,0.894736842105263,0.947368421052632,"480170060204",0.202429149797571,2.024291497975709,"19","9386",1000.000000000000000,100.000000000000000,0.002024291497976,"19","18","17","4","9386","684","2983","4389","1254","3857","149","30","77"
0.684931506849315,6.849315068493151,0.006849315068493,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,"480170060206",0.346020761245675,3.460207612456748,"1","289",1000.000000000000000,100.000000000000000,0.003460207612457,"1","1","0","0","289","24","109","142","21","146","2","1","3"
2.173913043478261,21.739130434782609,0.021739130434783,33.333333333333329,100.000000000000000,100.000000000000000,0.333333333333333,1.000000000000000,1.000000000000000,"480170060208",2.272727272727273,22.727272727272727,"3","132",1000.000000000000000,100.000000000000000,0.022727272727273,"3","3","3","1","132","6","45","60","51","138","12","8","17"
